DOLocationID,dohour,mean_hour,sd_hour
174,4,1.940909090909091,1.3819313765876162
174,5,1.6470588235294117,0.8378013751507679
174,6,1.8272058823529411,0.9997761307910821
174,7,2.3779264214046822,1.380951809661833
174,8,2.7508196721311475,1.649424037315721
174,9,2.4131944444444446,1.3991409274558155
174,10,2.00749063670412,1.133868583715751
174,11,1.730909090909091,0.9928343131949053
174,12,1.811023622047244,0.9130783052590037
174,13,1.7890625,0.9426898830932019
174,14,1.8134328358208955,1.014264630552811
174,15,1.7653846153846153,0.959988058038782
174,16,1.691699604743083,0.9469092771991812
174,17,1.75,0.8533093707028401
174,18,1.9965034965034965,1.1129169882766408
174,19,2.1733333333333333,1.2603904829273094
174,20,2.075657894736842,1.1819040805052774
174,21,2.221498371335505,1.172866037111831
174,22,2.501557632398754,1.416696444620151
174,23,2.7033639143730888,1.4986970820840368
175,0,1.9350180505415162,1.0881947637605578
175,1,1.4946808510638299,0.6975690441784693
175,2,1.3515625,0.7273059310378506
175,3,1.2527472527472527,0.6072416065639515
175,4,1.3205128205128205,0.6740763713252041
175,5,1.1573033707865168,0.3959705109685448
175,6,1.2714285714285714,0.5733011455547139
175,7,1.2388059701492538,0.5370359262931139
175,8,1.407035175879397,0.6743127843068383
175,9,1.3581081081081081,0.6389844742254372
175,10,1.2236024844720497,0.4740141780514469
175,11,1.2986111111111112,0.5922561002364501
175,12,1.454054054054054,0.7726980520688368
175,13,1.4931506849315068,0.8034893113913657
175,14,1.4587155963302751,0.7623890426693982
175,15,1.6540084388185654,0.8868834501589107
175,16,1.7088122605363985,0.8855023168122547
175,17,1.6666666666666667,0.8516126305571138
175,18,1.752895752895753,0.9608324237112111
175,19,2.0481099656357387,1.0943845073532548
175,20,2.0993377483443707,1.1826821641903273
175,21,2.2447552447552446,1.2716436840494758
175,22,2.239864864864865,1.2513986677891211
175,23,2.3533333333333335,1.2544858194200426
176,0,1.1136363636363635,0.44281914471486455
176,1,1.1219512195121952,0.33129457822453967
176,2,1.0416666666666667,0.2041241452319315
176,3,1.1923076923076923,0.4019184762342501
176,4,1.0588235294117647,0.24253562503633297
176,5,1.0,0.0
176,6,1.0,0.0
176,7,1.0,0.0
176,8,1.0,0.0
176,9,1.1428571428571428,0.3779644730092272
176,10,1.0769230769230769,0.2773500981126145
176,11,1.1176470588235294,0.3321055820775357
176,12,1.0,0.0
176,13,1.0,0.0
176,14,1.0,0.0
176,15,1.0416666666666667,0.2041241452319315
176,16,1.037037037037037,0.19245008972987526
176,17,1.032258064516129,0.1796053020267749
176,18,1.0,0.0
176,19,1.0,0.0
176,20,1.065217391304348,0.24963741822833801
176,21,1.2,0.4373835248681493
176,22,1.1647058823529413,0.4037638048216229
176,23,1.206896551724138,0.48697493323777535
177,0,5.055401662049862,2.5835440595553814
177,1,4.383098591549296,2.419260399395393
177,2,3.7419354838709675,2.3042737292593602
177,3,3.380503144654088,2.48716523641661
177,4,3.787878787878788,2.7769959908115336
177,5,2.380952380952381,1.7003253931459799
177,6,1.6869918699186992,0.9915940042786601
177,7,1.7659574468085106,1.01300867685231
177,8,1.9673913043478262,1.0966171483067708
177,9,1.9219330855018588,1.101831234868847
177,10,2.049122807017544,1.2578098009749776
177,11,1.9929078014184398,1.1628683025080986
177,12,2.010948905109489,1.0809152838495726
177,13,2.1908127208480566,1.2257522123491118
177,14,2.2039473684210527,1.1736311641363295
177,15,2.39375,1.394556704208875
177,16,2.165079365079365,1.1883402130004652
177,17,2.366336633663366,1.3474732715079605
177,18,2.7492354740061162,1.5121565765047513
177,19,2.9850299401197606,1.5489269265286603
177,20,2.930930930930931,1.53612269234524
177,21,3.0951008645533142,1.5746012170346848
177,22,3.705056179775281,1.8462225606122935
177,23,4.280112044817927,2.1671635241069556
178,0,1.889795918367347,1.0864751432354622
178,1,1.5692307692307692,0.7858785372670728
178,2,1.3311258278145695,0.6705406207395719
178,3,1.4259259259259258,0.8326083803180493
178,4,1.3866666666666667,0.6107171124988078
178,5,1.4226190476190477,0.7542059615578406
178,6,1.4463276836158192,0.7896349595136231
178,7,1.3284671532846715,0.7387339034883671
178,8,1.3571428571428572,0.6507138936802959
178,9,1.3383458646616542,0.6262831439860908
178,10,1.2727272727272727,0.5398743010460025
178,11,1.37012987012987,0.7226611921985203
178,12,1.4784688995215312,0.8208611509117647
178,13,1.5585585585585586,0.7980143307741973
178,14,1.5462962962962963,0.8339790779736904
178,15,1.670995670995671,0.9486733780611997
178,16,1.7926829268292683,0.9823479355102215
178,17,1.7,0.9718752413330413
178,18,1.7393364928909953,1.0660642058503143
178,19,2.00398406374502,1.24739090254219
178,20,2.1353383458646618,1.3390052905455418
178,21,2.1115537848605577,1.2375402927160055
178,22,2.197478991596639,1.4374709498366554
178,23,2.0727272727272728,1.1877499038549733
179,0,34.915068493150685,13.494643536783633
179,1,27.345205479452055,14.973282442879901
179,2,18.78082191780822,11.614511782161994
179,3,14.101369863013698,11.088461644195897
179,4,15.493150684931507,10.7692114147909
179,5,8.43013698630137,5.6206713486695365
179,6,6.785714285714286,3.1966260253102283
179,7,7.465753424657534,2.855889383327512
179,8,7.865753424657535,3.121364662550018
179,9,7.235616438356164,2.9125236339659737
179,10,7.298630136986302,3.109913833595068
179,11,7.778082191780822,3.3777815796494846
179,12,8.427397260273972,3.3542354836330137
179,13,9.391780821917807,3.753743678007413
179,14,10.621917808219179,4.064664354151186
179,15,11.23013698630137,4.055476724714332
179,16,12.01095890410959,4.836319826334091
179,17,13.227397260273973,4.700983655365595
179,18,16.687671232876713,6.226140065192517
179,19,19.706849315068492,5.888999074618542
179,20,22.654794520547945,7.296036879513605
179,21,27.435616438356163,9.396009350815282
179,22,31.339726027397262,10.340610484853302
179,23,34.07397260273972,10.64009144642368
180,0,1.9169675090252707,1.1018598452188593
180,1,1.654867256637168,0.9167082318278181
180,2,1.4720496894409938,0.7831196572143544
180,3,1.4333333333333333,0.7456060700082245
180,4,1.4609929078014185,0.8743792124085511
180,5,1.2283464566929134,0.5069199927159345
180,6,1.2424242424242424,0.4961102457079155
180,7,1.3266666666666667,0.596372329385989
180,8,1.3571428571428572,0.6218160989446622
180,9,1.3757225433526012,0.6584779608277102
180,10,1.5388349514563107,0.7876774144352884
180,11,1.3426966292134832,0.6382156694876225
180,12,1.3333333333333333,0.6324555320336758
180,13,1.3626943005181347,0.6316784806656761
180,14,1.4840425531914894,0.7562648422004864
180,15,1.5155555555555555,0.8242842012585491
180,16,1.5299539170506913,0.7517119336553487
180,17,1.4299065420560748,0.6798529188174499
180,18,1.8692307692307693,1.0314622939858071
180,19,1.5822784810126582,0.8068708380145861
180,20,1.6561264822134387,0.8287564885248863
180,21,1.9730769230769232,1.2157453796074358
180,22,1.894736842105263,1.0113555849283866
180,23,2.057239057239057,1.1625155273983874
181,0,77.7013698630137,30.715570796049214
181,1,47.90684931506849,26.462955284860957
181,2,27.64835164835165,19.444417429593464
181,3,16.65564738292011,13.721173290648395
181,4,12.03888888888889,10.330399140125479
181,5,5.966942148760331,6.059922529678472
181,6,9.054794520547945,9.955519771837253
181,7,11.147945205479452,5.977064901116115
181,8,14.926027397260274,5.565050561001231
181,9,14.402739726027397,5.23927404067397
181,10,14.876712328767123,6.913407116084817
181,11,17.208791208791208,8.4752324083189
181,12,18.956164383561642,8.105299214558288
181,13,21.972602739726028,8.261143993132382
181,14,25.076712328767123,8.554905419929606
181,15,27.676712328767124,8.171219268038191
181,16,29.339726027397262,9.230246798904611
181,17,35.131506849315066,11.427950080956665
181,18,51.32876712328767,14.636675666787879
181,19,63.97534246575343,21.27919959468956
181,20,70.42465753424658,23.301958253922795
181,21,89.76164383561644,34.423759644460866
181,22,106.57808219178082,42.45498665547198
181,23,100.62465753424658,38.059510157286766
182,0,3.125730994152047,1.7325532218164534
182,1,2.4052287581699345,1.6091456179069914
182,2,1.9308943089430894,1.2219509380111193
182,3,1.6851851851851851,1.0129225333509955
182,4,1.703883495145631,1.0239495347794447
182,5,1.4689655172413794,0.7910539068387843
182,6,1.2016129032258065,0.45940645180736683
182,7,1.2485549132947977,0.5075713876261798
182,8,1.4977578475336324,0.7585811759841579
182,9,1.5991189427312775,0.918154709109976
182,10,1.6376811594202898,0.835574585622645
182,11,1.6077586206896552,0.8859314917929433
182,12,1.8892988929889298,1.0159450385937292
182,13,1.8075471698113208,0.9597681728851231
182,14,1.89272030651341,1.1717773623241279
182,15,2.038732394366197,1.1956545934895926
182,16,2.2065573770491804,1.1413099659202521
182,17,2.110726643598616,1.1613820003389341
182,18,2.6565349544072947,1.57939133252148
182,19,2.4539877300613497,1.3997909909377622
182,20,2.897590361445783,1.664012251844163
182,21,2.8228228228228227,1.5586394926060636
182,22,3.103448275862069,1.610731179904433
182,23,3.4305949008498584,1.9177324256661041
183,0,1.6768558951965065,0.9226376573100542
183,1,1.4576271186440677,0.7610257857215666
183,2,1.4785714285714286,0.7908456192092137
183,3,1.4682539682539681,0.8166909617377476
183,4,1.4782608695652173,0.7942989499938182
183,5,1.2531645569620253,0.5422733351454201
183,6,1.125,0.33232046762708367
183,7,1.0985915492957747,0.3445464753002867
183,8,1.0987654320987654,0.3002056908023621
183,9,1.2277227722772277,0.4214543419828981
183,10,1.1403508771929824,0.3488842641593123
183,11,1.188034188034188,0.49010245114078516
183,12,1.1956521739130435,0.3988756294854575
183,13,1.256198347107438,0.524863881081478
183,14,1.185897435897436,0.4220455132082196
183,15,1.286549707602339,0.5581432681747023
183,16,1.3273809523809523,0.604345776917593
183,17,1.3421052631578947,0.669688223655881
183,18,1.4623115577889447,0.7016119127971487
183,19,1.4477611940298507,0.6621989600464253
183,20,1.5829787234042554,0.8400547267826163
183,21,1.616,0.8481872946153979
183,22,1.743083003952569,0.8825926707423328
183,23,1.7848605577689243,0.938898226901131
184,0,1.064516129032258,0.24973103811470748
184,1,1.0,0.0
184,2,1.0,0.0
184,3,1.0,0.0
184,4,1.0588235294117647,0.24253562503633294
184,5,1.0,0.0
184,6,1.0740740740740742,0.2668802563418119
184,7,1.0,0.0
184,8,1.0344827586206897,0.18569533817705186
184,9,1.0,0.0
184,10,1.15625,0.3689020326284735
184,11,1.08,0.27688746209726917
184,12,1.1081081081081081,0.3148000938676783
184,13,1.048780487804878,0.2180847899550909
184,14,1.027027027027027,0.1643989873053573
184,15,1.027027027027027,0.16439898730535726
184,16,1.096774193548387,0.3005371535187643
184,17,1.0465116279069768,0.21308263231644634
184,18,1.0303030303030303,0.17407765595569782
184,19,1.0689655172413792,0.25788071477756375
184,20,1.1282051282051282,0.40907386924530537
184,21,1.0588235294117647,0.23883257361061286
184,22,1.0606060606060606,0.2423058422987799
184,23,1.048780487804878,0.2180847899550909
185,0,2.675675675675676,1.5820653088557557
185,1,2.3684210526315788,1.4057130510404867
185,2,2.084,1.1876810789860748
185,3,1.7688679245283019,1.0877920772493603
185,4,2.0493273542600896,1.3892401823473046
185,5,1.37012987012987,0.7405288580193622
185,6,1.3150684931506849,0.6074641996834251
185,7,1.3571428571428572,0.5948496901286524
185,8,1.8140495867768596,1.17835286862982
185,9,2.037174721189591,1.251310138471746
185,10,1.5905172413793103,0.8829778863331721
185,11,1.5892857142857142,0.781553832654926
185,12,1.6053811659192825,0.8885496396747918
185,13,1.5321888412017168,0.731108581052594
185,14,1.7300380228136882,0.9647067735089719
185,15,1.8807692307692307,1.1579902810220348
185,16,1.6653386454183268,0.9074986417954343
185,17,1.7884615384615385,0.9929585771656018
185,18,1.7611940298507462,0.984365454482839
185,19,2.075862068965517,1.0883641171489598
185,20,2.2363013698630136,1.2718133892911518
185,21,2.4387096774193546,1.3125427826233795
185,22,2.5514018691588785,1.4570967164610233
185,23,2.7477477477477477,1.5989556181167948
186,0,229.27945205479452,107.63590305317534
186,1,136.71506849315068,95.0599632493936
186,2,97.57260273972602,85.13207783144634
186,3,59.71780821917808,50.29254893818153
186,4,61.945205479452056,33.38474120546712
186,5,101.66575342465754,27.030468254544026
186,6,199.63835616438357,51.74865988108464
186,7,265.6803278688525,66.09042370190775
186,8,283.3095890410959,48.05897294288706
186,9,337.2841530054645,61.38560913160934
186,10,357.1068493150685,62.417128198263356
186,11,373.724043715847,77.40526916359438
186,12,376.1013698630137,69.73421380528639
186,13,380.23561643835615,60.091865044012955
186,14,439.4219178082192,70.71753564682712
186,15,461.3013698630137,77.24559181055102
186,16,442.3643835616438,73.64487361183409
186,17,424.3753424657534,75.13039174636363
186,18,438.76164383561644,89.01238126950878
186,19,450.2986301369863,112.04922448151767
186,20,424.6164383561644,117.27190042860641
186,21,386.4657534246575,107.45567476050643
186,22,360.4726775956284,99.86957558813054
186,23,286.19945355191254,98.375551588723
187,0,1.064516129032258,0.24973103811470745
187,1,1.2121212121212122,0.5452966943311548
187,2,1.05,0.22360679774997894
187,3,1.0869565217391304,0.2881040655200304
187,4,1.1111111111111112,0.32338083338177726
187,5,1.0,0.0
187,6,1.0,0.0
187,7,1.0,0.0
187,8,1.05,0.22360679774997896
187,9,1.0666666666666667,0.2581988897471611
187,10,1.0714285714285714,0.2672612419124244
187,11,1.0,0.0
187,12,1.0384615384615385,0.19611613513818402
187,13,1.1,0.30779350562554625
187,14,1.1,0.31622776601683794
187,15,1.0,0.0
187,16,1.0,0.0
187,17,1.0714285714285714,0.26226526415648105
187,18,1.0,0.0
187,19,1.0256410256410255,0.16012815380508716
187,20,1.048780487804878,0.21808478995509087
187,21,1.135135135135135,0.34658349660669086
187,22,1.0476190476190477,0.21554026870452123
187,23,1.0256410256410255,0.16012815380508713
188,0,20.538251366120218,7.288001864741633
188,1,15.827397260273973,7.634170944466279
188,2,10.820936639118457,6.75853478872821
188,3,7.857142857142857,5.828955783128687
188,4,7.817927170868347,6.094565009711717
188,5,4.417867435158501,3.0922283815848175
188,6,3.8971428571428572,3.774555569905813
188,7,3.702247191011236,3.4998745258181687
188,8,4.155367231638418,2.0256533253505964
188,9,3.9749303621169916,2.096002029176071
188,10,4.149295774647888,2.1266982738187035
188,11,4.464788732394366,2.318136463687905
188,12,4.487394957983193,2.2077450983781413
188,13,5.650137741046832,2.5611674506476065
188,14,5.561643835616438,2.733523575265944
188,15,5.875346260387811,2.6684320103123467
188,16,6.222527472527473,2.720686630805692
188,17,6.397260273972603,2.702968077747886
188,18,8.0,3.112364565216162
188,19,9.711538461538462,3.7116121624230454
188,20,10.32967032967033,3.597688100799234
188,21,13.597260273972603,4.9801245792578825
188,22,17.991780821917807,6.483914022465912
188,23,20.51366120218579,7.638660087262501
189,0,28.257534246575343,12.086432292107897
189,1,18.115068493150684,11.231721062731662
189,2,10.080555555555556,7.895674900966463
189,3,6.679083094555874,5.960130298899267
189,4,5.1645569620253164,4.674633688381856
189,5,2.326007326007326,1.95912772080248
189,6,3.0984615384615384,8.65826680378839
189,7,2.8839285714285716,2.284583775596454
189,8,3.465181058495822,1.7808060782565014
189,9,3.7262569832402233,2.0777419764950307
189,10,4.1303116147308785,2.4448494479364036
189,11,4.793871866295264,2.8631479131128916
189,12,5.477777777777778,2.8234109945371118
189,13,6.369146005509642,3.1660031250799103
189,14,7.322314049586777,3.374133511114247
189,15,7.920547945205479,3.446090271665799
189,16,8.542465753424658,3.621741347318082
189,17,9.695054945054945,4.107089583325105
189,18,13.397260273972602,4.756544727846613
189,19,17.002739726027396,5.368558563032417
189,20,19.813698630136987,6.590313301689169
189,21,27.682191780821917,10.662290314155719
189,22,34.679452054794524,14.731991790539173
189,23,33.58904109589041,13.09877481104643
190,0,4.44225352112676,2.4813235699338603
190,1,3.2215384615384615,1.9938557091208784
190,2,2.519434628975265,1.6638022650226358
